기준_년분기_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,폐업_률,당월_매출_금액,주중_매출_금액,주말_매출_금액,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,총_유동인구_수,총_상주인구_수,총_가구_수,월_평균_소득_금액,지출_총금액,음식_지출_총금액
20244,필동,CS100007,치킨전문점,2,7,14,29,223889181,178516278,45372903,정체,125,59,2529562,4012,2495,3033044,5911800000,3200849000
20244,필동,CS100006,패스트푸드점,5,18,11,22,94011405,84351900,9659505,정체,125,59,2529562,4012,2495,3033044,5911800000,3200849000
20244,필동,CS100005,제과점,6,10,0,0,549633773,427089941,122543832,정체,125,59,2529562,4012,2495,3033044,5911800000,3200849000
20244,필동,CS100004,양식음식점,34,37,3,3,1330268181,959003655,371264526,정체,125,59,2529562,4012,2495,3033044,5911800000,3200849000
20244,필동,CS100003,일식음식점,20,22,9,0,1000575528,877232332,123343196,정체,125,59,2529562,4012,2495,3033044,5911800000,3200849000
20244,필동,CS100002,중식음식점,20,21,5,5,3354617328,3014339871,340277457,정체,125,59,2529562,4012,2495,3033044,5911800000,3200849000
20244,필동,CS100001,한식음식점,177,195,6,4,13273130800,11242754435,2030376365,정체,125,59,2529562,4012,2495,3033044,5911800000,3200849000
20244,명동,CS100010,커피-음료,229,340,2,2,24536239839,19891961292,4644278547,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,명동,CS100009,호프-간이주점,60,69,1,4,7195855996,6115803800,1080052196,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,명동,CS100008,분식전문점,124,146,3,2,4711452318,4302813655,408638663,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,명동,CS100007,치킨전문점,6,23,0,0,1995284103,1600411597,394872506,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,명동,CS100006,패스트푸드점,24,40,5,5,2042396646,1659131177,383265469,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,명동,CS100005,제과점,33,48,6,2,4644526460,4068222075,576304385,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,명동,CS100004,양식음식점,109,119,0,1,9212120188,7001505793,2210614395,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,명동,CS100003,일식음식점,60,77,0,1,9034913839,7916714459,1118199380,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,명동,CS100002,중식음식점,61,71,1,4,8179248121,7110660665,1068587456,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,명동,CS100001,한식음식점,456,534,4,3,78410205402,64602822862,13807382540,정체,123,59,5964314,2392,1191,3733600,120495529000,10295253000
20244,회현동,CS100010,커피-음료,106,142,4,3,9831108799,8874214527,956894272,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,회현동,CS100009,호프-간이주점,21,23,0,4,3368533797,3118882400,249651397,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,회현동,CS100008,분식전문점,55,69,0,1,2792541327,2396084082,396457245,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,회현동,CS100007,치킨전문점,4,10,0,10,297391234,255075331,42315903,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,회현동,CS100006,패스트푸드점,6,21,0,14,1287396701,1093570638,193826063,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,회현동,CS100005,제과점,24,45,2,0,782676256,708236205,74440051,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,회현동,CS100004,양식음식점,28,34,0,9,1300601111,1205820754,94780357,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,회현동,CS100003,일식음식점,28,33,0,6,2383310958,2155236170,228074788,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,회현동,CS100002,중식음식점,26,33,6,3,2484097478,2281352070,202745408,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,회현동,CS100001,한식음식점,229,263,4,2,23365129616,20589631566,2775498050,정체,156,71,4629050,4380,2491,4442451,537615094000,3435653000
20244,소공동,CS100010,커피-음료,120,180,3,4,16538257683,15708513755,829743928,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,소공동,CS100009,호프-간이주점,38,41,0,0,5147733258,4652489975,495243283,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,소공동,CS100008,분식전문점,34,44,5,5,2988744464,2484167437,504577027,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,소공동,CS100007,치킨전문점,2,9,0,0,727154601,639289695,87864906,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,소공동,CS100006,패스트푸드점,12,24,0,4,1633287301,1339569642,293717659,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,소공동,CS100005,제과점,41,52,0,4,2533828346,2104163482,429664864,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,소공동,CS100004,양식음식점,43,51,0,0,3445367315,2921095974,524271341,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,소공동,CS100003,일식음식점,42,55,0,0,2866447358,2732208156,134239202,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,소공동,CS100002,중식음식점,32,41,2,0,2554289143,2205974749,348314394,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,소공동,CS100001,한식음식점,289,337,2,2,67362663780,52862438358,14500225422,정체,130,67,2812029,2178,1231,5380521,2006097102000,5325626000
20244,숭인2동,CS100010,커피-음료,15,27,4,4,368462499,254989110,113473389,상권축소,113,49,5626143,9499,6369,2607311,2236750000,820812000
20244,숭인2동,CS100009,호프-간이주점,21,23,0,0,687204463,499546524,187657939,상권축소,113,49,5626143,9499,6369,2607311,2236750000,820812000
20244,숭인2동,CS100008,분식전문점,22,24,0,0,402946514,298570921,104375593,상권축소,113,49,5626143,9499,6369,2607311,2236750000,820812000
20244,숭인2동,CS100007,치킨전문점,4,11,0,0,326528723,192095352,134433371,상권축소,113,49,5626143,9499,6369,2607311,2236750000,820812000
20244,숭인2동,CS100006,패스트푸드점,2,5,0,0,43569877,35799514,7770363,상권축소,113,49,5626143,9499,6369,2607311,2236750000,820812000
20244,숭인2동,CS100005,제과점,4,8,0,13,457449963,348149296,109300667,상권축소,113,49,5626143,9499,6369,2607311,2236750000,820812000
20244,숭인2동,CS100003,일식음식점,2,6,17,0,282879042,210454983,72424059,상권축소,113,49,5626143,9499,6369,2607311,2236750000,820812000
20244,숭인2동,CS100002,중식음식점,5,5,0,0,221033685,149770246,71263439,상권축소,113,49,5626143,9499,6369,2607311,2236750000,820812000
20244,숭인2동,CS100001,한식음식점,86,98,2,2,6341837816,4337345728,2004492088,상권축소,113,49,5626143,9499,6369,2607311,2236750000,820812000
20244,숭인1동,CS100010,커피-음료,3,8,0,0,34132049,24987484,9144565,정체,120,59,2217201,5768,2990,2868519,930603000,157361000
20244,숭인1동,CS100009,호프-간이주점,5,6,0,17,93792404,60110856,33681548,정체,120,59,2217201,5768,2990,2868519,930603000,157361000
20244,숭인1동,CS100008,분식전문점,2,4,0,0,60292503,39599332,20693171,정체,120,59,2217201,5768,2990,2868519,930603000,157361000
20244,숭인1동,CS100007,치킨전문점,1,3,0,33,31656172,26969110,4687062,정체,120,59,2217201,5768,2990,2868519,930603000,157361000
20244,숭인1동,CS100006,패스트푸드점,1,3,0,0,22039040,15273144,6765896,정체,120,59,2217201,5768,2990,2868519,930603000,157361000
20244,숭인1동,CS100001,한식음식점,19,22,5,0,790738277,618646233,172092044,정체,120,59,2217201,5768,2990,2868519,930603000,157361000
20244,창신3동,CS100010,커피-음료,6,7,0,0,41438224,30013944,11424280,상권확장,108,58,975151,6338,2767,3006052,371770000,67963000
20244,창신3동,CS100007,치킨전문점,2,5,0,0,40635394,29071171,11564223,상권확장,108,58,975151,6338,2767,3006052,371770000,67963000
20244,창신3동,CS100001,한식음식점,7,9,0,0,101769505,70075755,31693750,상권확장,108,58,975151,6338,2767,3006052,371770000,67963000
20244,창신2동,CS100010,커피-음료,15,16,6,0,144986971,97227325,47759646,정체,128,59,4929182,7511,3983,2112817,1232056000,543129000
20244,창신2동,CS100009,호프-간이주점,14,16,13,0,428432789,298564635,129868154,정체,128,59,4929182,7511,3983,2112817,1232056000,543129000
20244,창신2동,CS100008,분식전문점,7,8,0,0,89538485,67781114,21757371,정체,128,59,4929182,7511,3983,2112817,1232056000,543129000
20244,창신2동,CS100007,치킨전문점,1,4,0,25,266871806,225895911,40975895,정체,128,59,4929182,7511,3983,2112817,1232056000,543129000
20244,창신2동,CS100004,양식음식점,12,12,0,0,95114269,54596759,40517510,정체,128,59,4929182,7511,3983,2112817,1232056000,543129000
20244,창신2동,CS100002,중식음식점,3,3,0,0,440233298,274487589,165745709,정체,128,59,4929182,7511,3983,2112817,1232056000,543129000
20244,창신2동,CS100001,한식음식점,73,76,4,3,4846545112,3244273907,1602271205,정체,128,59,4929182,7511,3983,2112817,1232056000,543129000
20244,창신1동,CS100010,커피-음료,23,30,0,0,630642206,441363323,189278883,정체,132,71,2790807,4523,2628,2393308,2898740000,815365000
20244,창신1동,CS100009,호프-간이주점,21,23,0,4,1594293009,1148830114,445462895,정체,132,71,2790807,4523,2628,2393308,2898740000,815365000
20244,창신1동,CS100008,분식전문점,17,20,10,0,354762436,239483691,115278745,정체,132,71,2790807,4523,2628,2393308,2898740000,815365000
20244,창신1동,CS100007,치킨전문점,8,14,0,0,384576610,290499714,94076896,정체,132,71,2790807,4523,2628,2393308,2898740000,815365000
20244,창신1동,CS100006,패스트푸드점,4,6,0,0,270517363,177874094,92643269,정체,132,71,2790807,4523,2628,2393308,2898740000,815365000
20244,창신1동,CS100005,제과점,5,6,0,0,34890912,23475991,11414921,정체,132,71,2790807,4523,2628,2393308,2898740000,815365000
20244,창신1동,CS100004,양식음식점,17,17,0,18,1917484982,1140701537,776783445,정체,132,71,2790807,4523,2628,2393308,2898740000,815365000
20244,창신1동,CS100002,중식음식점,15,15,0,7,1211055634,790657479,420398155,정체,132,71,2790807,4523,2628,2393308,2898740000,815365000
20244,창신1동,CS100001,한식음식점,105,107,7,2,3983256171,2736486283,1246769888,정체,132,71,2790807,4523,2628,2393308,2898740000,815365000
20244,혜화동,CS100010,커피-음료,118,148,3,3,4574401318,2997017637,1577383681,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,혜화동,CS100009,호프-간이주점,79,86,2,4,3718299001,2303857180,1414441821,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,혜화동,CS100008,분식전문점,39,51,2,2,5093273710,3339714101,1753559609,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,혜화동,CS100007,치킨전문점,4,16,0,0,310110990,215148320,94962670,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,혜화동,CS100006,패스트푸드점,15,31,10,3,842345843,558115496,284230347,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,혜화동,CS100005,제과점,13,18,6,0,743698571,540022832,203675739,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,혜화동,CS100004,양식음식점,57,60,0,0,2948567284,1921998374,1026568910,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,혜화동,CS100003,일식음식점,32,43,2,2,2950019853,2024941222,925078631,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,혜화동,CS100002,중식음식점,36,39,5,0,977990968,752660845,225330123,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,혜화동,CS100001,한식음식점,185,218,1,1,16124424065,11189669257,4934754808,상권확장,107,53,9335695,15833,9092,3333112,10842746000,5006733000
20244,이화동,CS100010,커피-음료,84,116,2,2,4357468530,3041439881,1316028649,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,이화동,CS100009,호프-간이주점,19,22,5,0,2802649984,1747578107,1055071877,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,이화동,CS100008,분식전문점,23,31,0,0,917351721,623341428,294010293,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,이화동,CS100007,치킨전문점,2,6,0,0,440164756,252603306,187561450,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,이화동,CS100006,패스트푸드점,11,22,0,5,932814773,706336314,226478459,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,이화동,CS100005,제과점,19,25,4,4,2125677136,1853198220,272478916,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,이화동,CS100004,양식음식점,26,32,3,0,1639289204,967657902,671631302,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,이화동,CS100003,일식음식점,13,17,6,6,994540417,656452462,338087955,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,이화동,CS100002,중식음식점,12,16,0,6,815951379,552940286,263011093,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,이화동,CS100001,한식음식점,80,95,3,3,9379012444,7196061776,2182950668,상권확장,99,56,4696993,6891,4206,3024996,8252258000,3052635000
20244,종로5?6가동,CS100010,커피-음료,82,109,4,2,2820399587,2375649357,444750230,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로5?6가동,CS100009,호프-간이주점,51,53,2,2,2265835752,1541906857,723928895,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로5?6가동,CS100008,분식전문점,30,35,6,9,1854117946,1260794300,593323646,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로5?6가동,CS100007,치킨전문점,11,18,0,0,708936928,604621213,104315715,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로5?6가동,CS100006,패스트푸드점,5,9,0,0,616597605,533178568,83419037,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로5?6가동,CS100005,제과점,12,16,0,0,162053685,129283222,32770463,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로5?6가동,CS100004,양식음식점,6,7,0,0,433556745,400288380,33268365,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로5?6가동,CS100003,일식음식점,17,20,0,0,282033271,227303848,54729423,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로5?6가동,CS100002,중식음식점,9,11,0,0,380969612,365025680,15943932,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로5?6가동,CS100001,한식음식점,258,274,3,2,20165974683,15521631170,4644343513,정체,140,67,5409631,5376,3576,2531450,10558869000,3093961000
20244,종로1?2?3?4가동,CS100010,커피-음료,379,478,2,4,24641664186,19081614364,5560049822,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,종로1?2?3?4가동,CS100009,호프-간이주점,344,371,4,5,34650378604,23269383081,11380995523,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,종로1?2?3?4가동,CS100008,분식전문점,118,145,6,2,5562567862,4374228047,1188339815,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,종로1?2?3?4가동,CS100007,치킨전문점,12,35,3,6,3067319015,2439178618,628140397,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,종로1?2?3?4가동,CS100006,패스트푸드점,43,66,5,2,2119366786,1624417152,494949634,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,종로1?2?3?4가동,CS100005,제과점,55,68,4,0,3508541053,2946747478,561793575,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,종로1?2?3?4가동,CS100004,양식음식점,146,163,4,3,11137047199,8406199228,2730847971,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,종로1?2?3?4가동,CS100003,일식음식점,96,111,3,5,9176096083,7873880879,1302215204,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,종로1?2?3?4가동,CS100002,중식음식점,62,74,1,5,9020809121,7446144142,1574664979,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,종로1?2?3?4가동,CS100001,한식음식점,985,1091,4,2,118619759001,91660519047,26959239954,정체,151,68,14152630,6658,4883,3245251,112392114000,21706341000
20244,가회동,CS100010,커피-음료,81,89,3,3,5115071088,3490903083,1624168005,상권확장,107,60,1274401,3849,1903,3479766,3294743000,1906737000
20244,가회동,CS100009,호프-간이주점,12,12,0,8,2034440796,1308588809,725851987,상권확장,107,60,1274401,3849,1903,3479766,3294743000,1906737000
